old,new
DE01_01,age
DE02,gender
DE02_03,gender_other_it
DE03,education
EM01,profession_it
EM02,job_sector_it
EM03,study_sector_it
LA01,reaction
LA02_01,educated
LA02_02,refined
LA02_03,friendly
LA02_04,kind
LA02_05,modern
LA02_06,funny
LA02_07,rich
LA02_08,urban
LA03,loss
LA04,taught_at_school
LA05,granular_teaching
LA06,variety_teaching
LA07_01,why_not_taught_at_school_it
LA08_01,why_taught_at_school_it
LG01,languages_parents_likert
LG02,first_langacq
LG03,has_children
LG04,spoke_to_children
LG11,children_spoke
LG12,children_speak
LG05,would_teach_children
LG06,understand
LG13,understand_galloit_birth
LG07,speak
LG14,speak_galloit_birth
LG10,speak_frequency
LG08_01,other_languages
LG15_01,translation
LO01,current_location
LO02,current_comune
LO02s,current_comune_s
LO03,current_comune_time
LO04,other_comune
LO05,birth_location_resid
LO09,birth_location_nonresid
LO06,birth_comune_same
LO07,birth_comune
LO07s,birth_comune_s
LO08,birth_other
LO08_03,Altro stato (specifichi)
LO10,italy_provs
LO10s,italy_provs_s
LO11,swiss_cants
LO11s,swiss_cants_s
LU01,with_tot
LU01_01,with_family
LU01_02,with_friends
LU01_03,with_neighbours
LU01_04,with_schoolmates
LU01_05,with_teachers
LU01_06,with_unimates
LU01_07,with_uniprofs
LU01_08,with_acquantainces
LU01_09,with_colleagues
LU01_10,with_notknown
LU01_11,with_priest
LU01_12,with_doctor
LU01_15,with_elderly
LU01_13,with_children
LU01_14,with_animals
LU02,at_tot
LU02_09,at_home
LU02_10,on_street
LU02_01,at_pub
LU02_02,at_market
LU02_03,at_shop
LU02_04,at_school
LU02_05,at_uni
LU02_06,at_work
LU02_07,at_church
LU02_08,in_publicbuilds
LU03,about_tot
LU03_01,about_greetings
LU03_02,about_wishes
LU03_03,about_counting
LU03_04,abount_mentalcalc
LU03_05,about_news
LU03_06,about_storytell
LU03_07,about_politics
LU03_08,about_joking
LU03_09,about_anger
LU03_10,about_happiness
LU03_11,about_swearing
LU03_12,about_thinking
LU03_13,about_praying
LU03_14,about_givinginstr
LU03_15,about_directions
LU03_16,about_intimate
LU03_17,about_science
LU03_18,about_foreignnews
LU03_19,about_distantpast
LU03_20,about_arguments
LU04,italian_in_emilian
LU05,emilian_in_italian
PL01,pol_offensive
PL02,polentometro-agree
PL03,dialettometro-agree
RW01,read_write
RW02,listen
RW03_01,materials_tv
RW03_08,materials_newspapers
RW03_07,materials_literature
RW03_06,materials_theatre
RW03_03,materials_dictionary
RW03_02,materials_grammar
RW03_09,materials_digital
RW03_04,materials_learning
RW03_05,materials_didactic
RW04_01,no_write
RW04_02,personal_notes
RW04_03,texts_write + whatsapp_write
RW04_04,socialmedia_write + facebook_write
RW04_05,email_write + other_print_write
RW04_06,literature_write
XT01_01,translation_1
XT01_02,translation_2
XT01_03,translation_3
XT01_04,translation_4
XT01_05,translation_5
XT01_06,translation_6
XT01_07,translation_7
XT01_08,translation_8
XT01_09,translation_9
XT01_10,translation_10
XT01_11,translation_11
XT01_12,translation_12
XT01_13,translation_13
XT01_14,translation_14
XT01_15,translation_15
